,allergies,anxiety,bloating,brain_fog,breast_pain,breast_swelling,brittle_nails,chills,constipation,cramps,depression,diarrhea,dizzy,dry_eyes,dry_skin,facial_hair,fatigue,hair_loss,headaches,heartburn,incontinence,insomnia,irregular_beat,itchy_skin,joint_pain,memory_lapse,mood_swings,muscle_tension,nausea,nipple_discharge,odor,ovulation,ovulation_pain,painful_intercourse,ringing_ears,sex_drive,spotting,tingling_extremeties,uti,vaginal_dryness,vertigo,vomiting,yeast_infection
depression,-0.04520115723346519,0.3241550937928385,0.005267267924541459,0.28146263782961845,0.0013344775627796796,0.0027441991396376132,-0.001611294923497365,-0.014853501506004224,0.04302105339937645,-0.012716599893410969,0.9999999999999991,0.03108109920457847,0.21505094789173038,0.0769101659516643,0.06230183641831961,0.033785930593593784,0.16969563411525954,-0.026422578524424912,-0.02034351673115489,0.2636992685202484,-0.04060098574188015,0.20977831701154198,-0.015281133958814943,0.07074834732773198,-0.009792251464978745,0.022596911598726843,0.053872126782469006,0.06643462369039595,0.08713836259112591,0.017729572619836136,0.1017062493015211,-0.01846715722034402,-0.017282411078319876,-0.04549916713321083,0.054896958473779,-0.009671361865524692,-0.06678376119537639,0.04947967618780739,-0.0039237575334716696,0.04152551987281269,0.1865943886675471,-0.017696109124745767,-0.006693965029299395
diarrhea,-0.004872799380336228,0.034582154245925534,0.05344110866946149,0.07729913447625089,-0.019484832911085333,0.03378103039206534,0.03372665226292938,-0.022763563027444183,0.0014936340372471396,0.05824034239434836,0.03108109920457847,1.0000000000000007,0.05137445451053755,0.04275551502532335,0.056456895776042855,-0.0432677443963457,0.12706396866163666,0.023084582139852365,-0.002021386472167745,0.11356673849279703,0.023059022223457525,-0.01017929394683434,-0.031660800536962956,0.0835413663462518,-0.05889238136712492,-0.04095395396814293,0.07852960173676495,-0.0192833757179405,0.2295268875008759,0.13527203366754262,0.03552494277217569,0.26958283339202244,0.014882859850185786,-0.039521338632585175,-0.0068167972766776195,-0.05793048354004115,-0.009643190657354271,-0.004926776014369316,0.07870211098058129,0.048576575438907164,0.04074180640756984,0.06315073919945946,0.10117918582429615
dizzy,0.23871221633333936,0.1389909287991657,0.06261518141593377,0.2096733587464638,0.034144321835347484,0.012115795378738135,-0.005864920977817265,0.04430665224939153,0.06903652987853041,0.019050767904977086,0.21505094789173038,0.05137445451053755,0.9999999999999999,0.35689523616559166,-0.016369012459691138,0.011357295549042185,0.2368940104223273,0.07232859466031263,0.18799865197197485,0.31749100282058046,0.062475321567733055,0.14894752211032503,0.0026770263470989757,0.02195400381834354,0.1561674071125848,0.06355658786073205,-0.0294928990555427,0.3047850728219654,0.22152170753686304,0.044775211183218144,0.12276735832883617,-0.0033075888051432665,-0.0008046464073782455,0.0038771535087053347,0.2260874886362607,-0.03741536977619413,0.20569274058148562,0.08941527612510924,-0.028991284671984578,0.15656342210583338,0.3019450128121103,0.03358995693307908,-0.029876868928337456
dry_eyes,0.3372710543435685,0.1488342400091633,0.10504104783521771,0.2319081342672402,0.04110013456688714,0.056749944527029174,0.10921862925835726,0.11606687806285047,0.02586123187445582,0.04221063633971913,0.0769101659516643,0.04275551502532335,0.35689523616559166,1.0,0.08075681653035986,0.1356349276018516,0.11535422880693429,0.16740463434525144,0.07561580771317368,0.29645374901589394,0.07231661675009535,0.08488944814275853,0.0450984124919169,0.11870143109008445,0.18133625863180736,0.1349152532667983,0.10200026899397842,0.17094243035489176,0.10819820021066309,-0.02218628838406609,0.19917116232407645,0.006481324156932245,-0.047810823859596015,0.08359935660252249,0.18737423412835827,-0.0316916929696004,0.1252161159739617,0.16519754718640506,0.026182660627601138,0.18477872197124764,0.04128591342345543,-0.030020642957052552,0.06751321741860225
dry_skin,0.10339825585736215,0.2376071308022401,0.024968672785955066,0.03458049622073025,0.07807516502519936,-0.034940586472633026,0.24718042982501567,0.027526328636801618,-0.0004794792458502264,0.17207817892488503,0.06230183641831961,0.056456895776042855,-0.016369012459691138,0.08075681653035986,0.9999999999999989,0.13563320428177222,0.06087321803709842,0.02891362742827541,0.016245584572858674,-0.009519060103212127,0.12378713641452642,0.1675886024468328,-0.012623877124196076,0.23283503695134572,0.045426918042244656,0.016787040797012397,0.12752652484860832,0.39074164447785126,0.045265776335615356,-0.00949690700792594,0.065418778477608,0.11562462266809498,-0.025958564615382887,0.02477304507321644,0.04206296800068329,0.008848556047165095,0.18842174470999357,0.04422942251189981,-0.0018067177976470743,0.010524427995162108,0.0048679049124168905,-0.021582297245553387,0.002343711866345663
facial_hair,0.07118456382075267,-0.01480515503389206,0.07355099698783238,0.09171452149150931,-0.009926695568679101,-0.04420657836089524,0.2512309066063135,0.11084384211359176,-0.008724620193662708,0.005660675982993694,0.033785930593593784,-0.0432677443963457,0.011357295549042185,0.1356349276018516,0.13563320428177222,0.9999999999999999,0.09322513649093161,0.07293128112018878,0.08296210020440238,0.06998782663425389,0.026993975607431345,-0.03416291376588927,-0.012565619097459763,0.0844624956912911,0.13986126377632072,0.06649278533582939,0.10863378457739628,0.1942996355301795,-0.016599277642414877,-0.006088982295273027,0.1441061709776623,-0.028503642353383374,-0.025124010208951532,0.3124698930423716,-0.009978556180918472,0.15515437187622996,0.10807549761968299,0.10583867661757114,0.04370739883862751,0.030439031181514576,0.05504714393681799,-0.03169695332367948,0.08029511419346563
fatigue,0.1559128645068386,0.2513811270866179,0.40684153439671017,0.37289424993914244,0.31578122230528194,0.07117521630741502,-0.02726537198082558,0.006724838195483833,0.05589614678186853,0.35235258082828924,0.16969563411525954,0.12706396866163666,0.2368940104223273,0.11535422880693429,0.06087321803709842,0.09322513649093161,0.9999999999999997,-0.03698446139693259,0.3073713784124009,0.16720719857994196,0.039765213828036536,0.34895011889375577,-0.01619323804798629,0.1309048628668152,0.0775007146132456,0.12499745856648399,0.10192618144737248,0.24955966300011415,0.16353050968148689,-0.041132322396752456,0.21671892403294282,0.025441967684896205,-0.02829547251491897,0.1131609119804107,0.2894510211671721,0.044034235461136856,0.285086653882916,-0.02461073517683647,0.06851969247914075,0.08475491729452009,0.0716099657090785,-0.037297041774096325,0.03204630294328092
hair_loss,-0.008479319768623296,0.00023747350947084386,0.04750559156397375,0.0784778432610585,-0.037357792001815056,0.020266937379164914,0.11462143152341904,0.14904594552600145,-0.011573748571535501,-0.037351275786569035,-0.026422578524424912,0.023084582139852365,0.07232859466031263,0.16740463434525144,0.02891362742827541,0.07293128112018878,-0.03698446139693259,1.0000000000000009,-0.04424831050573441,-0.0491956339646471,0.011806964122158531,0.007078222482360177,-0.015402496026520884,0.12233083713498737,0.0312737554524292,0.07203310048376696,0.06990531826040966,0.05219650243916062,0.030949345388548516,-0.05522879039786462,0.08369839126831642,-0.05156232951686626,-0.047474244954650135,-0.059750149389344594,-0.004777702292209741,-0.06298632343140963,-0.08270682747605106,0.019664493588550526,0.03716738389788466,0.004291652220337049,0.010265814514767251,-0.005664583483404324,0.09296779937027173
headaches,0.080523350688264,0.24534780770577272,0.5759453619638044,0.020014666427355946,0.11479195066310822,-0.04386998518786787,-0.03282003096460057,0.043791438130980895,-0.013647724205046712,0.3566101075608971,-0.02034351673115489,-0.002021386472167745,0.18799865197197485,0.07561580771317368,0.016245584572858674,0.08296210020440238,0.3073713784124009,-0.04424831050573441,1.0000000000000002,0.1472962184708839,0.010482669641859723,0.0644627684869299,0.05655801163454087,0.056278073970283914,0.03318732523835145,-0.031829006207901696,0.039638929530164596,0.3287947832340637,0.27515748664504264,-0.032586738191951264,0.03017541779013882,0.020603100178780778,0.0288730629307713,0.10319281082765455,0.03673182974554111,-0.00024535540026505444,0.2309491605132841,-0.0121967293438101,-0.03408604549077033,0.006895483854458873,0.1101662795028362,0.0009942851451817147,0.011900471859571908
heartburn,0.10560052182791083,0.15741061171059237,0.048700812324569506,0.0992775281665138,-0.017300569770678325,-0.007925144985454543,0.0025249285347933013,0.1126050739681972,0.08745049479411209,0.0017633727669108888,0.2636992685202484,0.11356673849279703,0.31749100282058046,0.29645374901589394,-0.009519060103212127,0.06998782663425389,0.16720719857994196,-0.0491956339646471,0.1472962184708839,1.0000000000000002,-0.05777948316319146,0.12556238463923788,0.06659739869012174,0.02052706307062376,0.03751854891099599,-0.03278218263429835,0.07749220945906558,0.29205448935103506,0.20718107612410508,-0.02988727653100551,0.008137262923217958,0.01747865772805502,0.029970801192166347,0.04178936247679863,0.03870337849562381,-0.03557733369049912,0.12188756177182433,0.040823197508576756,0.005660080749252345,0.2543958519227454,0.12493828286067908,-0.028557502389772834,0.02688010979405479
incontinence,0.011325089543929965,-0.01362312629528081,0.04427980506698333,-0.03726354766278866,0.014224104451524373,-0.027120913639136626,-0.012394334166624174,0.016031746349829987,-0.025092839223140116,0.11060829890378653,-0.04060098574188015,0.023059022223457525,0.062475321567733055,0.07231661675009535,0.12378713641452642,0.026993975607431345,0.039765213828036536,0.011806964122158531,0.010482669641859723,-0.05777948316319146,0.9999999999999999,0.08206445159062051,-0.02214470944746526,0.3287336941737629,0.46472369598633845,0.0008298879524927222,-0.018604857647475426,-0.006686629974242008,-0.04164644167825678,0.06615863728943468,0.27224199409007155,0.020051480665177722,-0.03017831083934151,0.09055065206364739,0.004351593207029487,-0.014971595100589886,-0.014188490567030877,0.0056995272577152764,0.12342979379877903,0.04717123127291028,-0.0054395000722214275,-0.02297689593291928,0.01872155947144374
insomnia,0.11232672925499375,0.3532945465981915,0.1139721524227506,0.06650494848247596,0.37536070925172244,0.0709453833502895,-0.03880640404749127,0.0033497078604968213,0.018433709068056157,0.5022727346803576,0.20977831701154198,-0.01017929394683434,0.14894752211032503,0.08488944814275853,0.1675886024468328,-0.03416291376588927,0.34895011889375577,0.007078222482360177,0.0644627684869299,0.12556238463923788,0.08206445159062051,1.0000000000000002,-0.007823656428435629,0.3297323643529521,0.04204525977125676,-0.010037572432854747,0.11980089092889631,-0.0044403958297228735,0.06083722038151587,-0.021196203479235492,0.03331851459676509,0.08431515956306813,-0.019888639975523353,-0.03585395843417829,-0.003201061764277866,0.06688061605502098,0.185758571231095,-0.019056945862529488,-0.03695293149687977,0.009580819807665923,0.0335662207309506,-0.033529693516107316,-0.030559789892574216
irregular_beat,-0.03378501971707235,0.05015407661444789,-0.017468595270185683,-0.0007391038224551202,0.0012464496175522185,-0.0008281119636759458,-0.04423423633386628,-0.02527516029176073,-0.027011545199322248,0.05826465918459476,-0.015281133958814943,-0.031660800536962956,0.0026770263470989757,0.0450984124919169,-0.012623877124196076,-0.012565619097459763,-0.01619323804798629,-0.015402496026520884,0.05655801163454087,0.06659739869012174,-0.02214470944746526,-0.007823656428435629,1.0000000000000002,0.009112270010558672,0.024352033657266587,0.015986775726757423,0.1516716643406135,0.020688840929542103,0.07000096765494254,0.0018479464431289151,-0.032764937852177,0.20802678739049071,0.28625531317835706,-0.022770577092066036,0.005438920177487825,-0.028936831709460396,0.10421185207919442,0.024466659432104864,-0.03243243987140856,0.012455560855678664,0.05007893981786537,-0.016220416937317628,0.13702899634568017
itchy_skin,-0.01067787518537303,0.379170372483283,0.289833146219644,0.0628698237769669,0.09338438421606096,-0.059215107347936155,0.08216336645147036,0.1916520564586023,-0.004613890603398581,0.297077747935995,0.07074834732773198,0.0835413663462518,0.02195400381834354,0.11870143109008445,0.23283503695134572,0.0844624956912911,0.1309048628668152,0.12233083713498737,0.056278073970283914,0.02052706307062376,0.3287336941737629,0.3297323643529521,0.009112270010558672,0.9999999999999996,0.3005384200742293,0.03914493947645207,0.2632249964463299,-0.035325478523146575,0.17358636208626907,0.0010746228171544848,0.20230946049681123,0.2876687807843169,-0.002527026909263436,0.09955633971488338,-0.008908855891691181,0.19523830289075278,-0.04379195740223334,0.18111464513220515,0.02116511677366772,0.046205723870208576,-0.02409308178526457,-0.03339526222769833,0.034401419072750385
joint_pain,0.2571039111653282,0.007342919679901412,0.11506628487750652,0.10234669585696561,-0.0018429784561094257,0.014346720373246866,0.21214447760400304,0.11962271318538338,-0.02199356521447349,0.024733772958438798,-0.009792251464978745,-0.05889238136712492,0.1561674071125848,0.18133625863180736,0.045426918042244656,0.13986126377632072,0.0775007146132456,0.0312737554524292,0.03318732523835145,0.03751854891099599,0.46472369598633845,0.04204525977125676,0.024352033657266587,0.3005384200742293,1.0000000000000002,0.0897459085903394,0.04874169239012125,0.1166438096729226,0.0509211274697576,0.1177382096971333,0.26611342276916927,0.0021432731921025433,-0.029719804671095234,0.08622776448927898,0.09209417461156698,0.03738214094661349,-0.024151316517313424,0.1937992298493361,0.06912759049154273,0.10495042221593293,0.0735061442104816,-0.03914854481527212,-0.0008189741688269798
memory_lapse,0.021436314982420206,0.1765766242047768,0.11470573467434482,0.53688758733036,0.0627732925941282,0.08504400239357221,0.06786838603111077,0.06521015302952976,-1.819991031908503e-05,-0.061481116870458936,0.022596911598726843,-0.04095395396814293,0.06355658786073205,0.1349152532667983,0.016787040797012397,0.06649278533582939,0.12499745856648399,0.07203310048376696,-0.031829006207901696,-0.03278218263429835,0.0008298879524927222,-0.010037572432854747,0.015986775726757423,0.03914493947645207,0.0897459085903394,0.9999999999999989,0.08067737911845678,-0.018972308583568156,0.02921665274493642,-0.0332003768740213,0.23814003835850991,-0.012329495035264645,-0.026324827001991544,0.03874501599322703,0.6865170195165031,-0.020410645132462737,-0.06301770216552091,0.05124471731780076,0.003116159404984109,0.030531557446156318,0.04675159527903649,-0.01951947488237262,0.01499500878881692
mood_swings,-0.005647785733240658,0.369067072777782,0.12625125928824282,0.11595203636651928,0.21983991652690782,0.05604907327637002,0.06974310347940323,0.10940575032005817,-0.018365890521866733,0.20216460995401533,0.053872126782469006,0.07852960173676495,-0.0294928990555427,0.10200026899397842,0.12752652484860832,0.10863378457739628,0.10192618144737248,0.06990531826040966,0.039638929530164596,0.07749220945906558,-0.018604857647475426,0.11980089092889631,0.1516716643406135,0.2632249964463299,0.04874169239012125,0.08067737911845678,1.0000000000000002,0.05662086821791224,0.1619944647291614,0.0816773216100158,0.05011465443368514,0.3081833859779534,0.1817220666097113,0.017205879892875166,0.04798042026018787,0.09908996392389778,0.03505625809516857,-0.00722373948145116,0.052414492432242346,0.0372955261127439,0.0936715511510304,-0.03746084238988031,0.3172241257041607
muscle_tension,0.047442164834569485,0.21450889458949182,0.21045479399094122,0.10528714195738278,0.016780076211115037,0.0046605542470840085,-0.004913872200756685,0.05211565400684379,0.02627971200887539,0.13536601457610156,0.06643462369039595,-0.0192833757179405,0.3047850728219654,0.17094243035489176,0.39074164447785126,0.1942996355301795,0.24955966300011415,0.05219650243916062,0.3287947832340637,0.29205448935103506,-0.006686629974242008,-0.0044403958297228735,0.020688840929542103,-0.035325478523146575,0.1166438096729226,-0.018972308583568156,0.05662086821791224,1.000000000000001,0.10844156884390574,-0.00027398925617182397,0.015348194167053877,-0.015500695736098179,-0.010268629315196984,0.12741810591914976,0.13946031025067393,0.004700220529999221,0.4598474309371624,0.05630031570112182,-0.032537589587041844,0.07014974930976722,0.11684704154905046,-0.026188032532264118,-0.024253440418783467
nausea,-0.012520322706235376,0.2053623258456763,0.25635644641853594,0.03296086395566001,-0.033787992855945116,-0.0035488004354753983,0.00028692222207127896,0.08574734443977938,0.03156497193213976,0.11536536593456169,0.08713836259112591,0.2295268875008759,0.22152170753686304,0.10819820021066309,0.045265776335615356,-0.016599277642414877,0.16353050968148689,0.030949345388548516,0.27515748664504264,0.20718107612410508,-0.04164644167825678,0.06083722038151587,0.07000096765494254,0.17358636208626907,0.0509211274697576,0.02921665274493642,0.1619944647291614,0.10844156884390574,1.0,-0.03374490399191286,0.0766047098210322,0.08348369190655262,-0.009679474164788144,-0.002422981734147919,0.04104348186923183,0.14193560446018666,-0.003450749783344451,0.09563353788443085,-0.008981865365020701,0.10187816347125553,0.1672661570977441,0.00238782925026225,0.045314999233571455
nipple_discharge,0.1724883773416582,-0.02920463865008117,0.052671082129292855,0.04665449686045405,0.019938249498541463,0.051602380957083034,0.029622577375066253,-0.008368853951660604,0.006242322692728835,0.07873384383966092,0.017729572619836136,0.13527203366754262,0.044775211183218144,-0.02218628838406609,-0.00949690700792594,-0.006088982295273027,-0.041132322396752456,-0.05522879039786462,-0.032586738191951264,-0.02988727653100551,0.06615863728943468,-0.021196203479235492,0.0018479464431289151,0.0010746228171544848,0.1177382096971333,-0.0332003768740213,0.0816773216100158,-0.00027398925617182397,-0.03374490399191286,0.9999999999999999,-0.04716658222782624,0.14294462694732699,0.043925413627296656,-0.02089351060135087,-0.01444206507197496,-0.05732622842534021,-0.03018768322481773,-0.04774646807451286,0.018054183612079014,0.026825558875020698,0.17123951069050103,-0.011354370731527999,0.1479605515539879
odor,-0.011216761837949623,0.12928789405641058,0.14411516742267685,0.22734892298320106,0.030269725122873636,0.07471147091204935,0.07786185750325043,0.010506862895774726,0.029650464052899953,-0.009230327503854196,0.1017062493015211,0.03552494277217569,0.12276735832883617,0.19917116232407645,0.065418778477608,0.1441061709776623,0.21671892403294282,0.08369839126831642,0.03017541779013882,0.008137262923217958,0.27224199409007155,0.03331851459676509,-0.032764937852177,0.20230946049681123,0.26611342276916927,0.23814003835850991,0.05011465443368514,0.015348194167053877,0.0766047098210322,-0.04716658222782624,1.0,-0.03913345457942121,0.0247935817684502,-0.05102792065506444,0.22572211969876096,0.01173796259946189,-0.0315418713409886,0.05901860408325596,0.12151374971051321,0.14564352828442764,0.1488109682796926,-0.004498522224084164,0.09405782230010697
ovulation,-0.021644551196196068,0.1352104543169628,0.10395103812661495,-0.035801774645740005,0.07688800735237393,-0.0108057664180069,0.0046571977816299405,-0.04902495616135706,-0.006035041545830641,0.23651802061882285,-0.01846715722034402,0.26958283339202244,-0.0033075888051432665,0.006481324156932245,0.11562462266809498,-0.028503642353383374,0.025441967684896205,-0.05156232951686626,0.020603100178780778,0.01747865772805502,0.020051480665177722,0.08431515956306813,0.20802678739049071,0.2876687807843169,0.0021432731921025433,-0.012329495035264645,0.3081833859779534,-0.015500695736098179,0.08348369190655262,0.14294462694732699,-0.03913345457942121,1.0000000000000004,0.3977948996660407,-0.02663137735272148,-0.021101668669859477,0.041978005053523844,0.08299576428608921,-0.053697833370885635,0.057645586938638235,0.005442238597024686,-0.04583748322657441,-0.006894565541183618,0.2573504129161694
ovulation_pain,-0.04742650335657632,-0.03729616599362545,0.10260675697850205,-0.08170016060649256,0.038636782555550295,0.3163737840184658,-0.013174940751149446,-0.028447682412140605,0.5678501732117569,0.19288807194758492,-0.017282411078319876,0.014882859850185786,-0.0008046464073782455,-0.047810823859596015,-0.025958564615382887,-0.025124010208951532,-0.02829547251491897,-0.047474244954650135,0.0288730629307713,0.029970801192166347,-0.03017831083934151,-0.019888639975523353,0.28625531317835706,-0.002527026909263436,-0.029719804671095234,-0.026324827001991544,0.1817220666097113,-0.010268629315196984,-0.009679474164788144,0.043925413627296656,0.0247935817684502,0.3977948996660407,1.0000000000000016,-0.01386331900442155,-0.032594564569848064,-0.025586378103084048,0.1466132368775468,-0.05149544344493988,0.03394064031489719,-0.008992111918885593,0.024364809184949873,-0.0027683227664098337,0.3351731986529939
